"","State","District","Incumbency_Code","Democratic_votes","Republican_votes","Year","Democratic_prop","Democratic_win"
"2099",35,2,"-1",11644,11136,"1906",0.511150131694469,"1"
"2100",35,3,"0",18546,18837,"1906",0.496107856512318,"0"
"2101",35,4,"-1",15211,19032,"1906",0.444207575270858,"0"
"2102",35,5,"-1",14031,16450,"1906",0.460319543322069,"0"
"2103",35,6,"-1",13147,18677,"1906",0.413115887380593,"0"
"2108",40,1,"1",5773,1294,"1906",0.816895429460874,"1"
"2109",40,2,"1",4358,1489,"1906",0.745339490336925,"1"
"2110",40,3,"1",3908,639,"1906",0.859467780954476,"1"
"2111",40,4,"0",2615,0,"1906",1,"1"
"2112",40,5,"0",6194,5972,"1906",0.5091237876048,"1"
"2113",40,6,"1",4060,1336,"1906",0.75240919199407,"1"
"2114",40,7,"1",5573,2372,"1906",0.701447451227187,"1"
"2115",40,8,"1",5059,962,"1906",0.840225876100316,"1"
"2116",40,9,"-1",11757,13798,"1906",0.460066523185287,"0"
"2117",40,10,"1",5962,2696,"1906",0.688611688611689,"1"
"2118",41,1,"1",3592,0,"1906",1,"1"
"2119",41,2,"1",6001,751,"1906",0.888773696682464,"1"
"2120",41,3,"1",6922,0,"1906",1,"1"
"2121",41,4,"0",5783,0,"1906",1,"1"
"2122",41,5,"1",6940,0,"1906",1,"1"
"2123",41,6,"0",8308,0,"1906",1,"1"
"2124",41,7,"1",8265,4914,"1906",0.627134076940587,"1"
"2125",41,8,"1",5873,317,"1906",0.948788368336026,"1"
"2126",41,9,"1",7864,0,"1906",1,"1"
"2127",42,1,"1",5635,1223,"1906",0.821668124817731,"1"
"2128",42,2,"1",5137,1216,"1906",0.808594364866992,"1"
"2129",42,3,"1",5715,3246,"1906",0.637763642450619,"1"
"2130",42,4,"0",7290,3840,"1906",0.654986522911051,"1"
"2131",42,5,"1",5967,1976,"1906",0.751227495908347,"1"
"2132",42,6,"1",5473,1010,"1906",0.844207928428197,"1"
"2133",42,7,"1",3255,0,"1906",1,"1"
"2134",43,1,"1",6212,0,"1906",1,"1"
"2135",43,2,"1",8792,0,"1906",1,"1"
"2136",43,3,"1",5415,0,"1906",1,"1"
"2137",44,1,"0",4964,429,"1906",0.920452438346004,"1"
"2138",44,2,"1",3425,0,"1906",1,"1"
"2139",44,3,"1",2386,0,"1906",1,"1"
"2140",44,4,"1",2705,0,"1906",1,"1"
"2141",44,5,"1",3030,0,"1906",1,"1"
"2142",44,6,"1",3374,0,"1906",1,"1"
"2143",44,7,"1",3132,0,"1906",1,"1"
"2144",44,8,"1",2246,0,"1906",1,"1"
"2145",44,9,"1",3159,0,"1906",1,"1"
"2146",44,10,"1",1743,0,"1906",1,"1"
"2147",44,11,"1",2748,0,"1906",1,"1"
"2148",45,1,"1",8667,681,"1906",0.927150192554557,"1"
"2149",45,2,"1",6349,409,"1906",0.939479135839006,"1"
"2150",45,3,"1",4267,753,"1906",0.85,"1"
"2151",45,4,"1",3210,0,"1906",1,"1"
"2152",45,5,"1",3177,0,"1906",1,"1"
"2153",45,6,"0",3270,269,"1906",0.923989827634925,"1"
"2154",45,7,"1",3761,1762,"1906",0.680970487054137,"1"
"2155",46,1,"0",2566,0,"1906",1,"1"
"2156",46,2,"1",2567,0,"1906",1,"1"
"2157",46,3,"1",1540,0,"1906",1,"1"
"2158",46,4,"1",2536,0,"1906",1,"1"
"2159",46,5,"1",2782,0,"1906",1,"1"
"2160",46,6,"1",1933,0,"1906",1,"1"
"2161",46,7,"1",4077,0,"1906",1,"1"
"2162",46,8,"1",2091,0,"1906",1,"1"
"2163",47,1,"1",11401,3610,"1906",0.759509692891879,"1"
"2164",47,2,"1",10057,1816,"1906",0.847047923860861,"1"
"2165",47,3,"1",10382,5280,"1906",0.662878304175712,"1"
"2166",47,4,"1",12161,5270,"1906",0.697665079456141,"1"
"2167",47,5,"1",16503,11089,"1906",0.598108147289069,"1"
"2168",47,6,"0",9729,4645,"1906",0.67684708501461,"1"
"2169",47,7,"1",11780,9008,"1906",0.566673080623437,"1"
"2170",47,8,"-1",16907,15841,"1906",0.51627580310248,"1"
"2171",47,9,"1",12727,8988,"1906",0.586092562744647,"1"
"2172",47,10,"0",13049,12200,"1906",0.516812547031566,"1"
"2173",48,1,"1",3965,0,"1906",1,"1"
"2174",48,2,"1",4588,0,"1906",1,"1"
"2175",48,3,"1",2938,0,"1906",1,"1"
"2176",48,4,"1",5124,0,"1906",1,"1"
"2177",48,5,"1",3585,0,"1906",1,"1"
"2178",48,6,"1",3483,0,"1906",1,"1"
"2179",48,7,"1",5191,0,"1906",1,"1"
"2180",49,1,"1",9479,886,"1906",0.914520019295707,"1"
"2181",49,2,"0",9593,622,"1906",0.939109153206069,"1"
"2182",49,3,"1",8522,753,"1906",0.918814016172507,"1"
"2183",49,4,"1",11508,1678,"1906",0.872743819202184,"1"
"2184",49,5,"1",9060,525,"1906",0.945226917057903,"1"
"2185",49,6,"0",5536,0,"1906",1,"1"
"2186",49,7,"1",6590,0,"1906",1,"1"
"2187",49,8,"0",8536,1593,"1906",0.842728798499358,"1"
"2188",49,9,"1",10257,3043,"1906",0.771203007518797,"1"
"2189",49,10,"1",8103,1041,"1906",0.886154855643045,"1"
"2190",49,11,"1",7183,0,"1906",1,"1"
"2191",49,12,"1",9790,0,"1906",1,"1"
"2192",49,13,"1",14120,1295,"1906",0.915990917937074,"1"
"2193",49,14,"1",10811,2692,"1906",0.800636895504703,"1"
"2194",49,15,"1",9284,5281,"1906",0.637418468932372,"1"
"2195",49,16,"0",13030,744,"1906",0.94598518948744,"1"
"2196",51,1,"1",12870,0,"1906",1,"1"
"2197",51,2,"1",13282,7406,"1906",0.642014694508894,"1"
"2198",51,3,"1",14288,14987,"1906",0.488061485909479,"0"
"2199",51,4,"0",15128,9819,"1906",0.606405579829238,"1"
"2200",51,5,"1",15698,12210,"1906",0.562491041995127,"1"
"2201",51,6,"1",13358,12973,"1906",0.507310774372413,"1"
"2202",51,7,"0",15658,5066,"1906",0.75554912179116,"1"
"2203",51,8,"0",13182,10164,"1906",0.564636340272423,"1"
"2204",51,9,"-1",17314,18430,"1906",0.484388988361683,"0"
"2205",51,10,"1",16343,17254,"1906",0.486442241866833,"0"
"2206",51,11,"-1",8714,15645,"1906",0.357732255018679,"0"
"2207",52,1,"1",16124,18567,"1906",0.464789138393243,"0"
"2208",52,2,"1",17870,16618,"1906",0.518151241011366,"1"
"2209",52,3,"0",15725,14841,"1906",0.514460511679644,"1"
"2210",52,4,"1",18010,16306,"1906",0.524828068539457,"1"
"2211",52,5,"-1",13405,16798,"1906",0.443830083104327,"0"
"2212",52,6,"-1",11232,16136,"1906",0.410406313943291,"0"
"2218",54,1,"-1",9145,17249,"1906",0.346480260665303,"0"
"2219",54,2,"-1",5125,13817,"1906",0.270562770562771,"0"
"2220",54,3,"1",15388,11409,"1906",0.574243385453596,"1"
"2221",54,4,"0",11951,10312,"1906",0.536809953734896,"1"
"2222",54,5,"1",11450,4446,"1906",0.720306995470559,"1"
"2223",54,6,"1",12546,2981,"1906",0.80801185032524,"1"
"2224",54,7,"1",12750,5818,"1906",0.686665230504093,"1"
"2225",54,8,"1",11209,10874,"1906",0.507585020151248,"1"
"2226",54,9,"1",11538,3437,"1906",0.770484140233723,"1"
"2227",54,10,"0",10378,0,"1906",1,"1"
"2228",56,1,"0",15315,19362,"1906",0.441647201314993,"0"
"2229",56,2,"0",16712,20384,"1906",0.450506793185249,"0"
"2230",56,3,"-1",15482,19888,"1906",0.437715578173593,"0"
"2231",56,4,"-1",13637,16310,"1906",0.455371155708418,"0"
"2232",56,5,"-1",15971,22395,"1906",0.416280039618412,"0"
"2233",62,1,"-1",31133,47549,"1906",0.395681350245291,"0"
"2234",62,2,"0",46783,54869,"1906",0.460227049148074,"0"
"2235",62,98,"0",76792,102426,"1906",0.428483746052294,"0"
"2236",63,98,"-1",23818,42134,"1906",0.361141436196021,"0"
"2238",65,98,"0",7320,5665,"1906",0.56372737774355,"1"
"2239",67,98,"-1",28031,42620,"1906",0.396753053743047,"0"
"2240",68,98,"-1",8944,16813,"1906",0.347245409015025,"0"
"2241",71,1,"-1",13984,18954,"1906",0.424555224968122,"0"
"2242",71,2,"-1",20262,23411,"1906",0.463947977010968,"0"
"2243",71,3,"-1",7716,21510,"1906",0.264011496612605,"0"
"2244",71,4,"-1",3016,5678,"1906",0.346905912123303,"0"
"2245",71,5,"-1",17925,22530,"1906",0.443084909158324,"0"
"2246",71,6,"-1",12868,18928,"1906",0.404704994338911,"0"
"2247",71,7,"-1",11197,22338,"1906",0.33388996570747,"0"
"2248",71,8,"-1",13992,22548,"1906",0.382922824302135,"0"
"2249",72,1,"0",19340,23120,"1906",0.455487517663683,"0"
"2250",72,2,"0",12151,28315,"1906",0.300276775564672,"0"
"2257",1,1,"-1",15595,26829,"1908",0.367598529134452,"0"
"2258",1,2,"-1",26832,36083,"1908",0.426480171660176,"0"
"2259",1,3,"-1",9190,14935,"1908",0.380932642487047,"0"
"2260",1,4,"-1",19423,32843,"1908",0.371618260436995,"0"
"2261",1,98,"0",70029,111557,"1908",0.385651977575364,"0"
"2262",2,1,"-1",15615,18887,"1908",0.452582458987885,"0"
"2263",2,2,"0",17115,18479,"1908",0.480839467325954,"0"
"2264",2,3,"-1",15611,18282,"1908",0.460596583365297,"0"
"2265",2,4,"0",16152,19659,"1908",0.451034598307783,"0"
"2266",3,1,"-1",10765,17990,"1908",0.374369674839158,"0"
"2267",3,2,"-1",7839,17515,"1908",0.309181983119034,"0"
"2268",3,3,"-1",9654,18265,"1908",0.345786023854723,"0"
"2269",3,4,"-1",15431,18842,"1908",0.450237796516208,"0"
"2271",3,6,"-1",7334,22093,"1908",0.249226900465559,"0"
"2272",3,7,"-1",7958,22179,"1908",0.264060789063278,"0"
"2273",3,8,"-1",9638,19147,"1908",0.334827166927219,"0"
"2274",3,9,"1",14060,6002,"1908",0.70082743495165,"1"
"2275",3,10,"1",16553,16549,"1908",0.500060419310011,"1"
"2276",3,11,"1",15881,15447,"1908",0.50692671092952,"1"
"2277",3,12,"-1",9069,21097,"1908",0.300636478154213,"0"
"2278",3,13,"-1",4977,16870,"1908",0.227811598846524,"0"
"2279",3,14,"-1",6709,20959,"1908",0.24248229001012,"0"
"2280",4,1,"-1",17400,24413,"1908",0.416138521512448,"0"
"2281",4,2,"-1",16666,26007,"1908",0.390551402526188,"0"
"2282",5,1,"1",18141,18222,"1908",0.498886230509034,"0"
"2283",5,2,"-1",12634,21374,"1908",0.371500823335686,"0"
"2284",6,1,"-1",8028,22190,"1908",0.265669468528691,"0"
"2285",6,2,"0",6914,22868,"1908",0.232153649855617,"0"
"2286",11,98,"0",22515,24314,"1908",0.480791817036452,"0"
"2287",12,1,"-1",17640,27443,"1908",0.391278308896923,"0"
"2288",12,2,"-1",20506,23906,"1908",0.461722057101684,"0"
"2289",12,3,"-1",19766,26302,"1908",0.42906138751411,"0"
"2290",12,4,"-1",17210,23919,"1908",0.418439543874152,"0"
"2291",12,5,"-1",20485,27948,"1908",0.422955422955423,"0"
"2292",12,6,"1",29516,27989,"1908",0.513277106338579,"1"
"2293",12,7,"-1",18104,24863,"1908",0.42134661484395,"0"
"2294",12,8,"1",16276,24536,"1908",0.398804273252965,"0"
"2295",12,9,"0",23485,18608,"1908",0.557931247475827,"1"
"2296",12,10,"1",23820,16105,"1908",0.596618659987477,"1"
"2297",13,1,"-1",19519,29459,"1908",0.398525868757401,"0"
"2298",13,2,"1",15455,9999,"1908",0.607173725151253,"1"
"2299",13,3,"0",15395,18614,"1908",0.45267429209915,"0"
"2300",13,4,"-1",18910,23944,"1908",0.441265692817473,"0"
"2301",13,5,"0",19897,28075,"1908",0.414762778287334,"0"
"2302",13,6,"-1",0,22050,"1908",0,"0"
"2303",13,7,"1",17773,10296,"1908",0.633189639816167,"1"
"2304",13,8,"1",22329,11484,"1908",0.660367314346553,"1"
"2305",13,9,"1",6194,2312,"1908",0.728191864566189,"1"
"2306",13,10,"1",10602,6511,"1908",0.619529013031029,"1"
"2307",13,11,"1",20637,11700,"1908",0.638185360423045,"1"
"2308",13,12,"0",16757,8090,"1908",0.674407373123516,"1"
"2309",13,13,"-1",12380,15108,"1908",0.450378346915017,"0"
"2310",13,14,"1",21643,14189,"1908",0.604013172583166,"1"
"2311",13,15,"-1",12531,16921,"1908",0.425471954366427,"0"
"2312",13,16,"1",12555,8822,"1908",0.587313467745708,"1"
"2313",13,17,"-1",24736,32764,"1908",0.430191304347826,"0"
"2314",13,18,"1",35569,25590,"1908",0.581582432675485,"1"
"2315",13,19,"-1",19851,27966,"1908",0.415145241232198,"0"
"2316",13,20,"-1",17979,23927,"1908",0.429031642246934,"0"
"2317",13,21,"0",19725,22832,"1908",0.463496017106469,"0"
"2318",13,22,"-1",19074,22980,"1908",0.453559708945641,"0"
"2319",13,23,"-1",30008,30593,"1908",0.495173346974472,"0"
"2320",13,24,"-1",23059,28496,"1908",0.44726990592571,"0"
"2321",13,25,"-1",19927,27152,"1908",0.423267274156206,"0"
"2322",13,26,"-1",14914,30615,"1908",0.327571437984581,"0"
"2323",13,27,"0",21365,26962,"1908",0.442092412109173,"0"
"2324",13,28,"-1",15756,25948,"1908",0.377805486284289,"0"
"2325",13,29,"-1",20527,33664,"1908",0.378789835950619,"0"
"2326",13,30,"-1",19818,30622,"1908",0.392902458366376,"0"
"2327",13,31,"-1",17891,28990,"1908",0.381625818561891,"0"
"2328",13,32,"-1",22858,33025,"1908",0.409033158563427,"0"
"2329",13,33,"-1",20319,24580,"1908",0.452549054544645,"0"
"2330",13,34,"0",23298,30298,"1908",0.434696619150683,"0"
"2331",13,35,"0",25866,20093,"1908",0.562805979242368,"1"
"2332",13,36,"-1",20790,30621,"1908",0.404388165956702,"0"
"2333",13,37,"-1",15718,32327,"1908",0.327151628681444,"0"
"2334",14,1,"-1",7773,27507,"1908",0.220323129251701,"0"
"2335",14,2,"0",6381,24579,"1908",0.206104651162791,"0"
"2336",14,3,"-1",6608,23877,"1908",0.216762342135476,"0"
"2337",14,4,"-1",7613,17518,"1908",0.302932633003064,"0"
"2338",14,5,"-1",8488,21756,"1908",0.280650707578363,"0"
"2339",14,6,"-1",10205,31129,"1908",0.246891179174529,"0"
"2340",14,7,"-1",10364,26684,"1908",0.279745195422155,"0"
"2341",14,8,"-1",17684,26384,"1908",0.401288917128075,"0"
"2342",14,9,"0",7428,22022,"1908",0.252224108658744,"0"
"2343",14,10,"1",16855,16138,"1908",0.510865941260267,"1"
"2344",14,11,"0",18569,21033,"1908",0.468890460077774,"0"
"2345",14,12,"0",15339,17446,"1908",0.467866402318133,"0"
"2346",14,13,"1",27655,21416,"1908",0.563571152004239,"1"
"2347",14,14,"1",12980,15024,"1908",0.463505213540923,"0"
"2348",14,15,"1",18592,16577,"1908",0.528647388324945,"1"
"2349",14,16,"1",18412,12866,"1908",0.588656563718908,"1"
"2350",14,17,"-1",14044,23761,"1908",0.371485253273377,"0"
"2351",14,18,"-1",13876,27717,"1908",0.333613829250114,"0"
"2352",14,19,"-1",15906,26157,"1908",0.378147065116611,"0"
"2353",14,20,"-1",16928,19176,"1908",0.468867715488589,"0"
"2354",14,21,"-1",12848,15631,"1908",0.451139436075705,"0"
"2355",14,22,"-1",16234,19339,"1908",0.456357349675316,"0"
"2356",14,23,"-1",12125,16769,"1908",0.419637294940126,"0"
"2357",14,24,"0",10985,20538,"1908",0.348475716143768,"0"
"2358",14,25,"-1",11995,16457,"1908",0.421587234640799,"0"
"2359",14,26,"0",18865,15123,"1908",0.55504884076733,"1"
"2360",14,27,"0",10088,19010,"1908",0.346690494192041,"0"
"2361",14,28,"-1",11256,18728,"1908",0.375400213447172,"0"
"2362",14,29,"-1",5401,15616,"1908",0.256982442784413,"0"
"2363",14,30,"-1",7512,15574,"1908",0.325392012475093,"0"
"2364",14,31,"-1",5320,13380,"1908",0.284491978609626,"0"
"2365",14,32,"-1",8769,17015,"1908",0.340094632330127,"0"
"2366",21,1,"-1",13692,23370,"1908",0.369435000809454,"0"
"2367",21,2,"-1",14351,32024,"1908",0.309455525606469,"0"
"2368",21,3,"-1",15995,24979,"1908",0.390369502611412,"0"
"2369",21,4,"1",16606,12196,"1908",0.576557183528922,"1"
"2370",21,5,"1",12997,9876,"1908",0.568224544222446,"1"
"2371",21,6,"-1",17093,32540,"1908",0.344387806499708,"0"
"2372",21,7,"0",20088,31513,"1908",0.389294781108893,"0"
"2373",21,8,"0",15963,14660,"1908",0.521274858766287,"1"
"2374",21,9,"-1",13544,21110,"1908",0.390835112829688,"0"
"2375",21,10,"-1",14840,31130,"1908",0.322819229932565,"0"
"2376",21,11,"-1",15875,29821,"1908",0.347404586834734,"0"
"2377",21,12,"-1",13795,33340,"1908",0.292669990452954,"0"
"2378",21,13,"-1",13273,24797,"1908",0.348647228789073,"0"
"2379",21,14,"-1",16745,23394,"1908",0.417175315777673,"0"
"2380",21,15,"-1",22410,26770,"1908",0.455673037820252,"0"
"2381",21,16,"-1",18557,23880,"1908",0.43728350260386,"0"
"2382",21,17,"-1",16737,22014,"1908",0.431911434543625,"0"
"2383",21,18,"-1",21795,29170,"1908",0.427646424016482,"0"
"2384",21,19,"-1",24913,30588,"1908",0.448874795048738,"0"
"2385",21,20,"1",24023,17726,"1908",0.575414979999521,"1"
"2386",21,21,"0",23433,21716,"1908",0.519014817603934,"1"
"2387",21,22,"-1",24341,27858,"1908",0.466311615165041,"0"
"2388",21,23,"1",28181,23772,"1908",0.542432583296441,"1"
"2389",21,24,"-1",18333,21833,"1908",0.456430812129662,"0"
"2390",21,25,"-1",20537,24319,"1908",0.457842874977706,"0"
"2391",22,1,"-1",23054,22965,"1908",0.500966991894652,"1"
"2392",22,2,"-1",27172,24609,"1908",0.524748459859794,"1"
"2393",22,3,"1",24139,18966,"1908",0.560004639832966,"1"
"2394",22,4,"1",25231,20726,"1908",0.549013207998782,"1"
"2395",22,5,"0",28844,27361,"1908",0.513192776443377,"1"
"2396",22,6,"0",25905,27053,"1908",0.489161222100532,"0"
"2397",22,7,"-1",34686,34003,"1908",0.504971683966865,"1"
"2398",22,8,"1",29259,23890,"1908",0.550508946546501,"1"
"2399",22,9,"-1",27540,26449,"1908",0.510103910055752,"1"
"2400",22,10,"-1",26742,32954,"1908",0.447969713213616,"0"
"2401",22,11,"1",25526,24313,"1908",0.512169184774975,"1"
"2402",22,12,"-1",25051,22706,"1908",0.524551374667588,"1"
"2403",22,13,"1",28509,28229,"1908",0.502467482110755,"1"
"2404",23,1,"-1",21695,30696,"1908",0.414097841232273,"0"
"2405",23,2,"-1",19306,28442,"1908",0.40433107145849,"0"
"2406",23,3,"-1",18907,24078,"1908",0.439851110852623,"0"
"2407",23,4,"-1",16731,27074,"1908",0.381942700604954,"0"
"2408",23,5,"-1",19437,25030,"1908",0.437110666336834,"0"
"2409",23,6,"-1",21304,32043,"1908",0.39934766716029,"0"
"2410",23,7,"-1",13843,22879,"1908",0.376967485431077,"0"
"2411",23,8,"-1",13948,21210,"1908",0.396723363103703,"0"
"2412",23,9,"-1",8688,22459,"1908",0.278935370982759,"0"
"2413",23,10,"-1",12677,24780,"1908",0.338441412820034,"0"
"2414",23,11,"0",12315,29402,"1908",0.295203394299686,"0"
"2415",23,12,"-1",13586,35310,"1908",0.277855039267016,"0"
"2416",24,1,"-1",23224,30444,"1908",0.432734590444958,"0"
"2417",24,2,"-1",27904,28008,"1908",0.499069967091143,"0"
"2418",24,3,"0",32524,12593,"1908",0.720881264268458,"1"
"2419",24,4,"1",26896,18305,"1908",0.595031083383111,"1"
"2420",24,5,"1",23712,16745,"1908",0.586103764490694,"1"
"2421",24,6,"1",23192,21592,"1908",0.517863522686674,"1"
"2422",24,7,"-1",21503,24323,"1908",0.46923144066687,"0"
"2423",24,8,"-1",23271,24476,"1908",0.487381406161644,"0"
"2424",24,9,"1",29171,27523,"1908",0.514534165872932,"1"
"2425",24,10,"0",18918,23687,"1908",0.444032390564488,"0"
"2426",24,11,"-1",26650,27796,"1908",0.489475810895199,"0"
"2427",24,12,"-1",22813,29483,"1908",0.436228392228851,"0"
"2428",24,13,"-1",29736,25019,"1908",0.543073691900283,"1"
"2429",24,14,"0",28525,26799,"1908",0.515599016701612,"1"
"2430",24,15,"0",22129,22186,"1908",0.499356876903983,"0"
"2431",24,16,"0",19914,23318,"1908",0.460631014063657,"0"
"2432",24,17,"1",28712,21341,"1908",0.573631950132859,"1"
"2433",24,18,"-1",29040,32287,"1908",0.473527157695632,"0"
"2434",24,19,"-1",22529,32182,"1908",0.411781908574144,"0"
"2435",24,20,"-1",23592,32839,"1908",0.418068083145789,"0"
"2436",24,21,"-1",19451,31968,"1908",0.378284291798751,"0"
"2437",25,1,"0",14018,26728,"1908",0.344033770186031,"0"
"2438",25,2,"-1",17748,20925,"1908",0.458924831277636,"0"
"2439",25,3,"1",16010,21409,"1908",0.427857505545311,"0"
"2440",25,4,"-1",14370,15509,"1908",0.480939790488303,"0"
"2441",25,5,"-1",12871,16394,"1908",0.439808645139245,"0"
"2442",25,6,"1",23317,16184,"1908",0.590288853446748,"1"
"2443",25,7,"-1",11466,25202,"1908",0.312697720082906,"0"
"2444",25,8,"-1",14984,23097,"1908",0.393477062051942,"0"
"2445",25,9,"-1",15249,18562,"1908",0.451007068705451,"0"
"2446",25,10,"-1",16777,26081,"1908",0.391455504223249,"0"
"2447",25,11,"0",10467,30104,"1908",0.257992161889034,"0"
"2448",31,1,"-1",16695,18318,"1908",0.476822894353526,"0"
"2449",31,2,"-1",21050,22915,"1908",0.478789946548391,"0"
"2450",31,3,"0",17362,25530,"1908",0.404784108924741,"0"
"2451",31,4,"-1",16296,20929,"1908",0.437770315648086,"0"
"2452",31,5,"0",15994,22773,"1908",0.412567389790286,"0"
"2453",31,6,"1",18628,18909,"1908",0.496257026400618,"0"
"2454",31,7,"-1",17620,24931,"1908",0.414091325703274,"0"
"2455",31,8,"-1",20436,20126,"1908",0.503821310586263,"1"
"2456",31,9,"-1",17661,23215,"1908",0.432062824151091,"0"
"2457",31,10,"0",17256,29608,"1908",0.368214407647661,"0"
"2458",31,11,"-1",19033,26572,"1908",0.417344589409056,"0"
"2459",32,1,"0",19842,27792,"1908",0.416551202922282,"0"
"2460",32,2,"-1",26242,28499,"1908",0.479384739043861,"0"
"2461",32,3,"-1",23377,29207,"1908",0.444564886657538,"0"
"2462",32,4,"-1",16024,20978,"1908",0.43305767255824,"0"
"2463",32,5,"-1",18555,21093,"1908",0.467993341404358,"0"
"2464",32,6,"-1",21923,22200,"1908",0.496861047526234,"0"
"2465",32,7,"-1",21460,26315,"1908",0.449188906331763,"0"
"2466",32,8,"-1",13477,19029,"1908",0.414600381468037,"0"
"2468",33,1,"-1",17708,20464,"1908",0.463900241014356,"0"
"2469",33,2,"1",17716,14091,"1908",0.556984311629516,"1"
"2470",33,3,"-1",0,19896,"1908",0,"0"
"2471",33,4,"-1",12395,21818,"1908",0.362289188320229,"0"
"2472",33,5,"-1",13429,24542,"1908",0.353664638803297,"0"
"2473",33,6,"-1",13174,22574,"1908",0.368524113237104,"0"
"2474",33,7,"-1",0,26597,"1908",0,"0"
"2475",33,8,"0",0,27873,"1908",0,"0"
"2476",33,9,"-1",0,17957,"1908",0,"0"
"2477",34,1,"1",22133,19122,"1908",0.536492546358017,"1"
"2478",34,2,"1",23263,18266,"1908",0.56016277781791,"1"
"2479",34,3,"1",20387,18341,"1908",0.526414996901467,"1"
"2480",34,4,"1",21671,18908,"1908",0.534044702925158,"1"
"2481",34,5,"-1",31635,27289,"1908",0.536878012354898,"1"
"2482",34,6,"1",18532,16372,"1908",0.530942012376805,"1"
"2483",34,7,"1",24731,23927,"1908",0.508261745242303,"1"
"2484",34,8,"1",17230,15691,"1908",0.52337413808815,"1"
"2485",34,9,"1",23090,21702,"1908",0.51549383818539,"1"
"2486",34,10,"-1",28634,49127,"1908",0.368230861228636,"0"
"2487",34,11,"0",21001,19195,"1908",0.522464921882774,"1"
"2488",34,12,"-1",15930,16471,"1908",0.491651492237894,"0"
"2489",34,13,"0",16918,17125,"1908",0.496959727403578,"0"
"2490",34,14,"1",25187,25951,"1908",0.49253001681724,"0"
"2491",34,15,"1",22410,23040,"1908",0.493069306930693,"0"
"2492",34,16,"1",16295,16835,"1908",0.49185028674917,"0"
"2494",35,2,"1",18781,16206,"1908",0.536799382627833,"1"
"2496",35,4,"-1",21819,22674,"1908",0.490391747016385,"0"
"2498",35,6,"-1",23317,25786,"1908",0.474858969920371,"0"
"2503",40,1,"1",9733,3287,"1908",0.747542242703533,"1"
"2504",40,2,"1",7358,3026,"1908",0.708590138674884,"1"
"2505",40,3,"1",8105,2339,"1908",0.776043661432401,"1"
"2506",40,4,"1",7200,0,"1908",1,"1"
"2507",40,5,"1",7079,6988,"1908",0.503234520508993,"1"
"2508",40,6,"1",8807,3421,"1908",0.720232253843638,"1"
"2509",40,7,"1",9560,5652,"1908",0.628451222718906,"1"
"2510",40,8,"0",10182,2597,"1908",0.796775960560294,"1"
"2511",40,9,"-1",12192,15693,"1908",0.437224314147391,"0"
"2512",40,10,"1",10140,5281,"1908",0.657544906296609,"1"
"2513",41,1,"1",7457,0,"1908",1,"1"
"2514",41,2,"0",10754,0,"1908",1,"1"
"2515",41,3,"1",9993,0,"1908",1,"1"
"2516",41,4,"1",6239,3341,"1908",0.65125260960334,"1"
"2517",41,5,"1",8024,0,"1908",1,"1"
"2518",41,6,"1",9211,0,"1908",1,"1"
"2519",41,7,"1",8972,7046,"1908",0.560119865151704,"1"
"2520",41,8,"1",9691,2028,"1908",0.826947691782575,"1"
"2521",41,9,"1",11288,0,"1908",1,"1"
